id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
31862,37.875318,-122.297606,false,[1x] Sugar Maple (Acer saccharum) @ 1531 8th St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-09 01:56:38 UTC,,http://fallingfruit.org/imports/79,true,"{""Sugar maple""}"
31863,37.886518,-122.259411,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 2727 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-04 05:00:46 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31864,37.886537,-122.259397,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 2727 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-05 13:58:45 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31865,37.863133,-122.315504,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ Shorebird Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-03 22:30:53 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31866,37.900519,-122.273599,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 512 Boynton Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-02 16:27:13 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31867,37.900497,-122.273644,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 512 Boynton Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-09 12:51:08 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31868,37.865755,-122.256827,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ People's Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-02 13:12:21 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31869,37.8656,-122.257384,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ People's Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-06 17:04:36 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31870,37.894231,-122.278318,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 1870 Tacoma Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-07 08:19:05 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31871,37.852648,-122.264558,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 2137 Woolsey St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-08 12:18:33 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31872,37.858061,-122.275437,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 1700 Ward St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-01 06:30:38 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31873,37.861451,-122.27228,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 2600 M L King Jr Way,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-06 09:57:24 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31874,37.863046,-122.276741,false,[1x] Norfolk Island Pine (Araucaria heterophylla) @ 2442 McGee Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-03 06:29:22 UTC,,http://fallingfruit.org/imports/79,true,"{""Norfolk island pine""}"
31875,37.89618,-122.254425,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1016 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-03 08:34:55 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31876,37.89325,-122.250135,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1020 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-01 05:28:11 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31877,37.896137,-122.253846,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1020 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-03 09:58:31 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31878,37.895961,-122.25345,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1020 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-02 12:10:38 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31879,37.893551,-122.250708,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1020 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-03 00:21:37 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31880,37.895958,-122.253409,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1020 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-06 10:40:26 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31881,37.896134,-122.253886,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1020 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-03 08:53:19 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31882,37.882981,-122.250848,false,[1x] Pacific Madrone (Arbutus menziesii) @ 9 Harvard Cir,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:49 UTC,2016-12-03 21:26:44 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31883,37.875852,-122.287329,false,[1x] Pacific Madrone (Arbutus menziesii) @ Cedar-rose Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 23:15:50 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31884,37.875774,-122.287286,false,[1x] Pacific Madrone (Arbutus menziesii) @ Cedar-rose Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 16:34:11 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31885,37.85615,-122.255187,false,[1x] Pacific Madrone (Arbutus menziesii) @ 2958 Hillegass Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-09 14:17:51 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31886,37.856117,-122.255152,false,[1x] Pacific Madrone (Arbutus menziesii) @ 2958 Hillegass Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 10:24:30 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31887,37.856077,-122.255125,false,[1x] Pacific Madrone (Arbutus menziesii) @ 2958 Hillegass Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-09 13:12:28 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31888,37.896177,-122.254497,false,[1x] Pacific Madrone (Arbutus menziesii) @ 1016 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 09:08:30 UTC,,http://fallingfruit.org/imports/79,true,"{""Pacific madrone""}"
31889,37.866396,-122.251641,false,[1x] Strawberry Tree (Arbutus unedo) @ 2427 Piedmont Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 08:32:34 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31890,37.88361,-122.251197,false,[1x] Strawberry Tree (Arbutus unedo) @ 41 Avenida Dr,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 00:54:03 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31891,37.88359,-122.251253,false,[1x] Strawberry Tree (Arbutus unedo) @ 41 Avenida Dr,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 11:50:46 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31892,37.888075,-122.255091,false,[1x] Strawberry Tree (Arbutus unedo) @ 2846 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 15:05:40 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31893,37.881629,-122.24742,false,[1x] Strawberry Tree (Arbutus unedo) @ 1520 Summit Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 23:09:06 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31894,37.889925,-122.252591,false,[1x] Strawberry Tree (Arbutus unedo) @ 1192 Grizzly Peak Blvd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 21:41:06 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31895,37.883594,-122.251319,false,[1x] Strawberry Tree (Arbutus unedo) @ 41 Avenida Dr,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 09:35:50 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31896,37.883602,-122.251276,false,[1x] Strawberry Tree (Arbutus unedo) @ 41 Avenida Dr,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 11:06:08 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31897,37.889926,-122.252609,false,[1x] Strawberry Tree (Arbutus unedo) @ 1192 Grizzly Peak Blvd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 21:58:23 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31898,37.889932,-122.252559,false,[1x] Strawberry Tree (Arbutus unedo) @ 1192 Grizzly Peak Blvd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 01:55:22 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31899,37.894333,-122.25685,false,[1x] Strawberry Tree (Arbutus unedo) @ 1010 Overlook Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 04:58:31 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31900,37.888081,-122.255149,false,[1x] Strawberry Tree (Arbutus unedo) @ 2846 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 13:06:22 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31901,37.881404,-122.253326,false,[1x] Strawberry Tree (Arbutus unedo) @ 88 Parnassus Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 17:32:30 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31902,37.888078,-122.255105,false,[1x] Strawberry Tree (Arbutus unedo) @ 2846 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 06:28:50 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31903,37.89194,-122.257615,false,[1x] Strawberry Tree (Arbutus unedo) @ 1095 Miller Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 01:55:23 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31904,37.888078,-122.255135,false,[1x] Strawberry Tree (Arbutus unedo) @ 2846 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 07:37:07 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31905,37.888062,-122.25505,false,[1x] Strawberry Tree (Arbutus unedo) @ 2846 Shasta Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 09:14:21 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31906,37.850883,-122.296074,false,[1x] Strawberry Tree (Arbutus unedo) @ Aquatic Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 13:41:20 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31907,37.899088,-122.258801,false,[1x] Strawberry Tree (Arbutus unedo) @ 734 Wildcat Canyon Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 05:05:38 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31908,37.85086,-122.296046,false,[1x] Strawberry Tree (Arbutus unedo) @ Aquatic Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 20:58:39 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31909,37.85089,-122.296094,false,[1x] Strawberry Tree (Arbutus unedo) @ Aquatic Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 12:11:54 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31910,37.894765,-122.273702,false,[1x] Strawberry Tree (Arbutus unedo) @ John Hinkel Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 17:23:16 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31911,37.898556,-122.262053,false,[1x] Strawberry Tree (Arbutus unedo) @ 798 Creston Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 22:24:16 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31912,37.850945,-122.296063,false,[1x] Strawberry Tree (Arbutus unedo) @ Aquatic Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 22:21:56 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31914,37.898572,-122.262071,false,[1x] Strawberry Tree (Arbutus unedo) @ 798 Creston Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 18:45:29 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31915,37.85091,-122.296068,false,"[1x] Strawberry Tree (Arbutus unedo) @ Aquatic Park

They are best picked when the skins of the berries are very red and they are a bit soft to the touch.

The berries are ready for harvest when very mature, which is to say very red and slightly giving to the touch.",August,November,false,,,City of Berkeley,"2925-2945 Bolivar Dr, Berkeley, CA 94710, USA",Berkeley,California,United States,2013-02-17 04:00:50 UTC,2025-05-04 05:11:08 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31916,37.884743,-122.256402,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 03:15:39 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31917,37.885681,-122.255303,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 16:41:08 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31918,37.884739,-122.256148,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 09:29:47 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31919,37.885652,-122.25521,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 04:25:55 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31920,37.885645,-122.255608,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 14:18:37 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31921,37.884756,-122.256382,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 20:38:05 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31922,37.884722,-122.256171,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 00:51:00 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31923,37.885659,-122.255231,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 10:52:13 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31924,37.884754,-122.256441,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 21:15:32 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31925,37.885725,-122.255328,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 22:23:48 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31926,37.88551,-122.255827,false,[1x] Strawberry Tree (Arbutus unedo) @ Glendale-laloma Pk,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 17:24:08 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31927,37.886417,-122.26265,false,[1x] Strawberry Tree (Arbutus unedo) @ Berkeley Rose Grdn,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 19:49:18 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31928,37.886463,-122.262668,false,[1x] Strawberry Tree (Arbutus unedo) @ Berkeley Rose Grdn,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 12:24:03 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31929,37.896368,-122.285389,false,[1x] Strawberry Tree (Arbutus unedo) @ 600 Colusa Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 10:56:00 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31930,37.873346,-122.275294,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 18:50:03 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31931,37.873027,-122.278554,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 13:58:47 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31932,37.872771,-122.279861,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 03:35:28 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31933,37.855802,-122.235053,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 21:58:05 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31934,37.85589,-122.234989,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 01:00:01 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31935,37.855988,-122.234891,false,[1x] Strawberry Tree (Arbutus unedo) @ 84 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 22:23:49 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31936,37.860922,-122.256887,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 02:16:04 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31937,37.860724,-122.25682,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 12:24:04 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31938,37.860952,-122.256882,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 15:22:41 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31939,37.860976,-122.256893,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 04:44:56 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31940,37.8655,-122.256484,false,[1x] Strawberry Tree (Arbutus unedo) @ People's Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 18:06:01 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31941,37.896373,-122.285144,false,[1x] Strawberry Tree (Arbutus unedo) @ 600 Colusa Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 06:08:50 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31942,37.873566,-122.274582,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 11:01:12 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31943,37.86076,-122.256858,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 16:30:47 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31944,37.860609,-122.256643,false,[1x] Strawberry Tree (Arbutus unedo) @ Willard Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 01:26:33 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31945,37.873525,-122.274916,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 12:51:30 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31946,37.873582999999996,-122.274512,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 12:02:40 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31947,37.873653,-122.273844,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 03:35:29 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31948,37.896436,-122.285387,false,[1x] Strawberry Tree (Arbutus unedo) @ 600 Colusa Ave,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-05 07:16:48 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31949,37.87323,-122.275443,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 13:25:34 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31950,37.872925,-122.279426,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-07 17:02:14 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31951,37.873029,-122.27863,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 20:43:50 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31952,37.872584,-122.279777,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 23:06:47 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31953,37.872745,-122.279864,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-01 22:21:57 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31954,37.873229,-122.275347,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-04 01:44:07 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31955,37.873158,-122.275305,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-06 00:29:03 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31956,37.873585,-122.274428,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-03 19:40:55 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31957,37.87273,-122.278749,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-02 18:16:24 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
31958,37.872704,-122.278812,false,[1x] Strawberry Tree (Arbutus unedo) @ Ohlone Park,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:00:50 UTC,2016-12-08 00:10:13 UTC,,http://fallingfruit.org/imports/79,true,"{""Strawberry tree""}"
